ID_IDE,ID_BAS,FECHA,ID_PROMOTOR,ID_TIENDA,VENTA,ESTADO,MES
21349010,213490,01/12/2020,484,938,100462,CDMX,JULIO
21350010,213490,01/12/2020,484,938,191918,CDMX,AGOSTO
21350610,213490,01/12/2020,484,938,138047,CDMX,SEPTIEMBRE
22469910,213490,01/12/2020,484,938,100462,CDMX,OCTUBRE
21598320,215983,03/12/2020,811,1367,13253,MONTERREY,JULIO
21599920,215983,03/12/2020,811,1367,50990,MONTERREY,AGOSTO
21608720,215983,03/12/2020,811,1367,17675,MONTERREY,SEPTIEMBRE
21682820,216828,04/12/2020,811,920,10629,MONTERREY,JULIO
21692320,216828,04/12/2020,811,920,29273,MONTERREY,AGOSTO
21691820,216828,04/12/2020,811,920,16978,MONTERREY,SEPTIEMBRE
22415320,216828,04/12/2020,811,920,75357,MONTERREY,OCTUBRE
22415620,216828,04/12/2020,811,920,43605,MONTERREY,NOVIEMBRE
22433020,216828,04/12/2020,811,920,13784,MONTERREY,DICIEMBRE
23867320,216828,04/12/2020,811,920,14443,MONTERREY,ENERO
23867520,216828,04/12/2020,811,920,10793,MONTERREY,FEBRERO
23873420,216828,04/12/2020,811,920,49592,MONTERREY,MARZO
24918420,216828,04/12/2020,811,920,80059,MONTERREY,ABRIL
24927320,216828,04/12/2020,811,920,56490,MONTERREY,MAYO
24928520,216828,04/12/2020,811,920,92633,MONTERREY,JUNIO
24918220,216828,04/12/2020,811,920,11702,MONTERREY,JULIO
21749620,217496,04/12/2020,811,935,20025,MONTERREY,JULIO
21765820,217496,04/12/2020,811,935,41658,MONTERREY,AGOSTO
21764520,217496,04/12/2020,811,935,47438,MONTERREY,SEPTIEMBRE
22498320,217496,04/12/2020,811,935,61453,MONTERREY,OCTUBRE
22505020,217496,04/12/2020,811,935,57759,MONTERREY,NOVIEMBRE
22505620,217496,04/12/2020,811,935,20295,MONTERREY,DICIEMBRE
22604110,226041,11/12/2020,812,1403,78270,CDMX,JULIO
22604210,226041,11/12/2020,812,1403,168702,CDMX,AGOSTO
22604410,226041,11/12/2020,812,1403,104152,CDMX,SEPTIEMBRE
24225110,226041,11/12/2020,812,1403,78270,CDMX,OCTUBRE
22646410,226464,11/12/2020,812,932,213935,CDMX,JULIO
22646710,226464,11/12/2020,812,932,120496,CDMX,AGOSTO
22649010,226464,11/12/2020,812,932,131022,CDMX,SEPTIEMBRE
22647010,226464,11/12/2020,812,932,213935,CDMX,OCTUBRE
23995910,239959,28/12/2020,1194,1371,163026,CDMX,JULIO
23995710,239959,28/12/2020,1194,1371,286466,CDMX,AGOSTO
23995510,239959,28/12/2020,1194,1371,319970,CDMX,SEPTIEMBRE
23995810,239959,28/12/2020,1194,1371,163026,CDMX,OCTUBRE
24332210,239959,28/12/2020,1194,1371,409710,CDMX,NOVIEMBRE
24332110,239959,28/12/2020,1194,1371,386087,CDMX,DICIEMBRE
24332310,239959,28/12/2020,1194,1371,547521,CDMX,ENERO
24000110,240001,28/12/2020,1195,1373,94073,CDMX,JULIO
24281810,240001,28/12/2020,1195,1373,62873,CDMX,AGOSTO
25014610,240001,28/12/2020,1195,1373,66338,CDMX,SEPTIEMBRE
25015910,240001,28/12/2020,1195,1373,94073,CDMX,OCTUBRE
25022410,240001,28/12/2020,1195,1373,40321,CDMX,NOVIEMBRE
24000710,240007,28/12/2020,1195,940,136900,CDMX,JULIO
24000510,240007,28/12/2020,1195,940,215893,CDMX,AGOSTO
24000410,240007,28/12/2020,1195,940,330713,CDMX,SEPTIEMBRE
24529710,240007,28/12/2020,1195,940,136900,CDMX,OCTUBRE
24529610,240007,28/12/2020,1195,940,212059,CDMX,NOVIEMBRE
25034010,240007,28/12/2020,1195,940,252190,CDMX,DICIEMBRE
25036710,240007,28/12/2020,1195,940,523024,CDMX,ENERO
25036610,240007,28/12/2020,1195,940,515652,CDMX,FEBRERO
25037510,240007,28/12/2020,1195,940,509896,CDMX,MARZO
